sample_id,domain,label,is_in_tranco_1m,tranco_rank,tranco_rank_log,wayback_first_seen_days,wayback_last_seen_days,wayback_n_snapshots,wayback_active_window_days,wayback_first_status_ok,cert_history_count,cert_first_seen_days,cert_last_seen_days,cert_issuer_diversity,cert_is_free_only,cert_has_wildcard,cert_validity_median_days,cert_san_max,rdap_domain_age_days,rdap_age_risk,rdap_has_registrar,dns_resolved,asn_number,asn_age_days,asn_country
22871,nordicspice.se,1,0,-1,-1.0,7739,67,1000,7671,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,39570,7365,
22872,nordicspice.se,0,0,-1,-1.0,7739,67,1000,7671,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,39570,7365,
22873,nordicspice.se,0,0,-1,-1.0,7739,67,1000,7671,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,39570,7365,
22874,nordicspice.se,0,0,-1,-1.0,7739,67,1000,7671,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,39570,7365,
22875,nordicspice.se,0,0,-1,-1.0,7739,67,1000,7671,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,39570,7365,
22876,nordicspice.se,0,0,-1,-1.0,7739,67,1000,7671,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,39570,7365,
22877,nordicspice.se,0,0,-1,-1.0,7739,67,1000,7671,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,39570,7365,
22898,www.ozziedeals.com.au,1,0,-1,-1.0,4679,75,1000,4604,1,24,4300,1872,5,0,0,90,1,-1,-1,-1,1,45671,-1,AU
22899,www.ozziedeals.com.au,0,0,-1,-1.0,4679,75,1000,4604,1,24,4300,1872,5,0,0,90,1,-1,-1,-1,1,45671,-1,AU
22900,www.ozziedeals.com.au,0,0,-1,-1.0,4679,75,1000,4604,1,24,4300,1872,5,0,0,90,1,-1,-1,-1,1,45671,-1,AU
22901,www.ozziedeals.com.au,0,0,-1,-1.0,4679,75,1000,4604,1,24,4300,1872,5,0,0,90,1,-1,-1,-1,1,45671,-1,AU
22902,www.ozziedeals.com.au,0,0,-1,-1.0,4679,75,1000,4604,1,24,4300,1872,5,0,0,90,1,-1,-1,-1,1,45671,-1,AU
22903,www.ozziedeals.com.au,0,0,-1,-1.0,4679,75,1000,4604,1,24,4300,1872,5,0,0,90,1,-1,-1,-1,1,45671,-1,AU
22904,www.ozziedeals.com.au,0,0,-1,-1.0,4679,75,1000,4604,1,24,4300,1872,5,0,0,90,1,-1,-1,-1,1,45671,-1,AU
22905,allterrainadventures.co.uk,1,0,-1,-1.0,5593,424,1000,5168,1,-1,-1,-1,-1,-1,-1,-1,-1,5697,1,1,1,16509,9513,US
22906,allterrainadventures.co.uk,0,0,-1,-1.0,5593,424,1000,5168,1,-1,-1,-1,-1,-1,-1,-1,-1,5697,1,1,1,16509,9513,US
22907,allterrainadventures.co.uk,0,0,-1,-1.0,5593,424,1000,5168,1,-1,-1,-1,-1,-1,-1,-1,-1,5697,1,1,1,16509,9513,US
22908,allterrainadventures.co.uk,0,0,-1,-1.0,5593,424,1000,5168,1,-1,-1,-1,-1,-1,-1,-1,-1,5697,1,1,1,16509,9513,US
22909,allterrainadventures.co.uk,0,0,-1,-1.0,5593,424,1000,5168,1,-1,-1,-1,-1,-1,-1,-1,-1,5697,1,1,1,16509,9513,US
22949,www.insta-mapper.com,1,0,-1,-1.0,4614,274,1000,4339,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22950,www.insta-mapper.com,0,0,-1,-1.0,4614,274,1000,4339,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22951,www.insta-mapper.com,0,0,-1,-1.0,4614,274,1000,4339,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22952,www.insta-mapper.com,0,0,-1,-1.0,4614,274,1000,4339,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22953,www.insta-mapper.com,0,0,-1,-1.0,4614,274,1000,4339,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22954,www.insta-mapper.com,0,0,-1,-1.0,4614,274,1000,4339,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22955,www.insta-mapper.com,0,0,-1,-1.0,4614,274,1000,4339,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22956,au.flagstudio.ru,1,0,-1,-1.0,2606,2606,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22957,au.flagstudio.ru,0,0,-1,-1.0,2606,2606,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22958,au.flagstudio.ru,0,0,-1,-1.0,2606,2606,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22959,au.flagstudio.ru,0,0,-1,-1.0,2606,2606,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22960,au.flagstudio.ru,0,0,-1,-1.0,2606,2606,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22961,au.flagstudio.ru,0,0,-1,-1.0,2606,2606,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22962,au.flagstudio.ru,0,0,-1,-1.0,2606,2606,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22963,office.gymcity.hu,1,0,-1,-1.0,4364,69,1000,4295,1,94,3461,66,6,0,0,89,8,-1,-1,-1,1,47381,6553,
22964,office.gymcity.hu,0,0,-1,-1.0,4364,69,1000,4295,1,94,3461,66,6,0,0,89,8,-1,-1,-1,1,47381,6553,
22965,office.gymcity.hu,0,0,-1,-1.0,4364,69,1000,4295,1,94,3461,66,6,0,0,89,8,-1,-1,-1,1,47381,6553,
22966,office.gymcity.hu,0,0,-1,-1.0,4364,69,1000,4295,1,94,3461,66,6,0,0,89,8,-1,-1,-1,1,47381,6553,
22967,office.gymcity.hu,0,0,-1,-1.0,4364,69,1000,4295,1,94,3461,66,6,0,0,89,8,-1,-1,-1,1,47381,6553,
22968,office.gymcity.hu,0,0,-1,-1.0,4364,69,1000,4295,1,94,3461,66,6,0,0,89,8,-1,-1,-1,1,47381,6553,
22972,www.julianafashion.in,1,0,-1,-1.0,5226,457,1000,4769,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22973,www.julianafashion.in,0,0,-1,-1.0,5226,457,1000,4769,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
22974,julianafashion.in,0,0,-1,-1.0,5226,457,1000,4769,1,64,2308,484,3,0,0,90,2,-1,-1,-1,0,-1,-1,
22975,julianafashion.in,0,0,-1,-1.0,5226,457,1000,4769,1,64,2308,484,3,0,0,90,2,-1,-1,-1,0,-1,-1,
22976,julianafashion.in,0,0,-1,-1.0,5226,457,1000,4769,1,64,2308,484,3,0,0,90,2,-1,-1,-1,0,-1,-1,
22977,julianafashion.in,0,0,-1,-1.0,5226,457,1000,4769,1,64,2308,484,3,0,0,90,2,-1,-1,-1,0,-1,-1,
22978,julianafashion.in,0,0,-1,-1.0,5226,457,1000,4769,1,64,2308,484,3,0,0,90,2,-1,-1,-1,0,-1,-1,
22984,riopeliculas.com.br,1,0,-1,-1.0,4387,74,1000,4312,0,-1,-1,-1,-1,-1,-1,-1,-1,4594,1,0,1,63949,-1,SG
22985,www.riopeliculas.com.br,0,0,-1,-1.0,4387,74,1000,4312,0,-1,-1,-1,-1,-1,-1,-1,-1,4594,1,0,1,63949,-1,SG
22986,www.riopeliculas.com.br,0,0,-1,-1.0,4387,74,1000,4312,0,-1,-1,-1,-1,-1,-1,-1,-1,4594,1,0,1,63949,-1,SG
22987,www.riopeliculas.com.br,0,0,-1,-1.0,4387,74,1000,4312,0,-1,-1,-1,-1,-1,-1,-1,-1,4594,1,0,1,63949,-1,SG
23049,learntoscoot.sg,1,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23050,learntoscoot.sg,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23051,learntoscoot.sg,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23052,learntoscoot.sg,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23053,learntoscoot.sg,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23054,learntoscoot.sg,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23055,learntoscoot.sg,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23065,nyjmeaningmap.org,1,0,-1,-1.0,3874,2376,839,1498,1,24,3250,2590,1,1,0,90,1,-1,-1,-1,0,-1,-1,
23066,nyjmeaningmap.org,0,0,-1,-1.0,3874,2376,839,1498,1,24,3250,2590,1,1,0,90,1,-1,-1,-1,0,-1,-1,
23067,nyjmeaningmap.org,0,0,-1,-1.0,3874,2376,839,1498,1,24,3250,2590,1,1,0,90,1,-1,-1,-1,0,-1,-1,
23068,nyjmeaningmap.org,0,0,-1,-1.0,3874,2376,839,1498,1,24,3250,2590,1,1,0,90,1,-1,-1,-1,0,-1,-1,
23069,nyjmeaningmap.org,0,0,-1,-1.0,3874,2376,839,1498,1,24,3250,2590,1,1,0,90,1,-1,-1,-1,0,-1,-1,
23070,nyjmeaningmap.org,0,0,-1,-1.0,3874,2376,839,1498,1,24,3250,2590,1,1,0,90,1,-1,-1,-1,0,-1,-1,
23071,nyjmeaningmap.org,0,0,-1,-1.0,3874,2376,839,1498,1,24,3250,2590,1,1,0,90,1,-1,-1,-1,0,-1,-1,
23095,papaganclub.com,1,0,-1,-1.0,4921,876,1000,4044,1,8,1064,945,2,0,1,89,2,-1,-1,-1,0,-1,-1,
23096,papaganclub.com,0,0,-1,-1.0,4921,876,1000,4044,1,8,1064,945,2,0,1,89,2,-1,-1,-1,0,-1,-1,
23097,www.papaganclub.com,0,0,-1,-1.0,4921,876,1000,4044,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23098,www.papaganclub.com,0,0,-1,-1.0,4921,876,1000,4044,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23099,www.papaganclub.com,0,0,-1,-1.0,4921,876,1000,4044,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23100,www.papaganclub.com,0,0,-1,-1.0,4921,876,1000,4044,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23101,www.papaganclub.com,0,0,-1,-1.0,4921,876,1000,4044,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23125,roebuckbaymedical.com.au,1,0,-1,-1.0,3935,2836,126,1099,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23126,roebuckbaymedical.com.au,0,0,-1,-1.0,3935,2836,126,1099,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23127,roebuckbaymedical.com.au,0,0,-1,-1.0,3935,2836,126,1099,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23128,roebuckbaymedical.com.au,0,0,-1,-1.0,3935,2836,126,1099,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23129,roebuckbaymedical.com.au,0,0,-1,-1.0,3935,2836,126,1099,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23130,roebuckbaymedical.com.au,0,0,-1,-1.0,3935,2836,126,1099,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23131,roebuckbaymedical.com.au,0,0,-1,-1.0,3935,2836,126,1099,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23176,kugyou.com,1,0,-1,-1.0,4104,313,1000,3791,1,49,3108,29,5,1,1,90,2,796,1,1,1,14618,7503,US
23177,kugyou.com,0,0,-1,-1.0,4104,313,1000,3791,1,49,3108,29,5,1,1,90,2,796,1,1,1,14618,7503,US
23178,kugyou.com,0,0,-1,-1.0,4104,313,1000,3791,1,49,3108,29,5,1,1,90,2,796,1,1,1,14618,7503,US
23179,kugyou.com,0,0,-1,-1.0,4104,313,1000,3791,1,49,3108,29,5,1,1,90,2,796,1,1,1,14618,7503,US
23180,kugyou.com,0,0,-1,-1.0,4104,313,1000,3791,1,49,3108,29,5,1,1,90,2,796,1,1,1,14618,7503,US
23181,kugyou.com,0,0,-1,-1.0,4104,313,1000,3791,1,49,3108,29,5,1,1,90,2,796,1,1,1,14618,7503,US
23182,kugyou.com,0,0,-1,-1.0,4104,313,1000,3791,1,49,3108,29,5,1,1,90,2,796,1,1,1,14618,7503,US
23183,stampthai.com,1,0,-1,-1.0,9670,314,1000,9355,1,4,361,286,1,1,1,89,2,-1,-1,-1,0,-1,-1,
23184,stampthai.com,0,0,-1,-1.0,9670,314,1000,9355,1,4,361,286,1,1,1,89,2,-1,-1,-1,0,-1,-1,
23185,stampthai.com,0,0,-1,-1.0,9670,314,1000,9355,1,4,361,286,1,1,1,89,2,-1,-1,-1,0,-1,-1,
23186,stampthai.com,0,0,-1,-1.0,9670,314,1000,9355,1,4,361,286,1,1,1,89,2,-1,-1,-1,0,-1,-1,
23187,stampthai.com,0,0,-1,-1.0,9670,314,1000,9355,1,4,361,286,1,1,1,89,2,-1,-1,-1,0,-1,-1,
23188,stampthai.com,0,0,-1,-1.0,9670,314,1000,9355,1,4,361,286,1,1,1,89,2,-1,-1,-1,0,-1,-1,
23189,stampthai.com,0,0,-1,-1.0,9670,314,1000,9355,1,4,361,286,1,1,1,89,2,-1,-1,-1,0,-1,-1,
23192,www.australianheadhunters.com,1,0,-1,-1.0,6026,314,1000,5712,1,10,2878,380,2,1,0,90,1,6224,1,1,0,-1,-1,
23193,www.australianheadhunters.com,0,0,-1,-1.0,6026,314,1000,5712,1,10,2878,380,2,1,0,90,1,6224,1,1,0,-1,-1,
23197,www.australianheadhunters.com,0,0,-1,-1.0,6026,314,1000,5712,1,10,2878,380,2,1,0,90,1,6224,1,1,0,-1,-1,
23198,www.australianheadhunters.com,0,0,-1,-1.0,6026,314,1000,5712,1,10,2878,380,2,1,0,90,1,6224,1,1,0,-1,-1,
23221,pietersmatinworks.com,1,0,-1,-1.0,9181,271,1000,8909,1,140,5894,44,11,0,1,90,6,9669,1,1,1,2635,4980,US
23222,www.pietersmatinworks.com,0,0,-1,-1.0,9181,271,1000,8909,1,-1,-1,-1,-1,-1,-1,-1,-1,9669,1,1,1,2635,4980,US
23223,www.pietersmatinworks.com,0,0,-1,-1.0,9181,271,1000,8909,1,-1,-1,-1,-1,-1,-1,-1,-1,9669,1,1,1,2635,4980,US
23224,www.pietersmatinworks.com,0,0,-1,-1.0,9181,271,1000,8909,1,-1,-1,-1,-1,-1,-1,-1,-1,9669,1,1,1,2635,4980,US
23225,www.pietersmatinworks.com,0,0,-1,-1.0,9181,271,1000,8909,1,-1,-1,-1,-1,-1,-1,-1,-1,9669,1,1,1,2635,4980,US
23226,www.pietersmatinworks.com,0,0,-1,-1.0,9181,271,1000,8909,1,-1,-1,-1,-1,-1,-1,-1,-1,9669,1,1,1,2635,4980,US
23227,www.pietersmatinworks.com,0,0,-1,-1.0,9181,271,1000,8909,1,-1,-1,-1,-1,-1,-1,-1,-1,9669,1,1,1,2635,4980,US
23232,littlekokoro.com,1,0,-1,-1.0,3967,1424,804,2543,1,102,2892,1427,3,0,0,90,11,4803,1,1,0,-1,-1,
23233,littlekokoro.com,0,0,-1,-1.0,3967,1424,804,2543,1,102,2892,1427,3,0,0,90,11,4803,1,1,0,-1,-1,
23234,littlekokoro.com,0,0,-1,-1.0,3967,1424,804,2543,1,102,2892,1427,3,0,0,90,11,4803,1,1,0,-1,-1,
23235,littlekokoro.com,0,0,-1,-1.0,3967,1424,804,2543,1,102,2892,1427,3,0,0,90,11,4803,1,1,0,-1,-1,
23279,oxav.org,1,0,-1,-1.0,4268,71,720,4196,1,-1,-1,-1,-1,-1,-1,-1,-1,4466,1,1,1,26496,8633,US
23280,oxav.org,0,0,-1,-1.0,4268,71,720,4196,1,-1,-1,-1,-1,-1,-1,-1,-1,4466,1,1,1,26496,8633,US
23282,oxav.org,0,0,-1,-1.0,4268,71,720,4196,1,-1,-1,-1,-1,-1,-1,-1,-1,4466,1,1,1,26496,8633,US
23283,oxav.org,0,0,-1,-1.0,4268,71,720,4196,1,-1,-1,-1,-1,-1,-1,-1,-1,4466,1,1,1,26496,8633,US
23284,oxav.org,0,0,-1,-1.0,4268,71,720,4196,1,-1,-1,-1,-1,-1,-1,-1,-1,4466,1,1,1,26496,8633,US
23285,oxav.org,0,0,-1,-1.0,4268,71,720,4196,1,-1,-1,-1,-1,-1,-1,-1,-1,4466,1,1,1,26496,8633,US
23288,portalsazan.com,1,0,-1,-1.0,4632,1530,207,3101,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23289,portalsazan.com,0,0,-1,-1.0,4632,1530,207,3101,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23290,portalsazan.com,0,0,-1,-1.0,4632,1530,207,3101,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23291,portalsazan.com,0,0,-1,-1.0,4632,1530,207,3101,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23313,antonyfirth.com,1,0,-1,-1.0,5517,2543,1000,2974,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23314,antonyfirth.com,0,0,-1,-1.0,5517,2543,1000,2974,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23315,antonyfirth.com,0,0,-1,-1.0,5517,2543,1000,2974,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23316,antonyfirth.com,0,0,-1,-1.0,5517,2543,1000,2974,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23317,antonyfirth.com,0,0,-1,-1.0,5517,2543,1000,2974,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23373,secure1.store.com.uk.shop.sign.co.uk.ap.in.de.827603349de.lssindonesia.com,1,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23374,secure1.store.com.uk.shop.sign.co.uk.ap.in.de.827603349de.lssindonesia.com,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23376,secure1.store.com.uk.shop.sign.co.uk.ap.in.de.827603349de.lssindonesia.com,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23377,secure1.store.com.uk.shop.sign.co.uk.ap.in.de.827603349de.lssindonesia.com,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23378,secure1.store.com.uk.shop.sign.co.uk.ap.in.de.827603349de.lssindonesia.com,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23379,secure1.store.com.uk.shop.sign.co.uk.ap.in.de.827603349de.lssindonesia.com,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23387,www.nmobe.com,1,0,-1,-1.0,4351,95,1000,4256,1,-1,-1,-1,-1,-1,-1,-1,-1,4594,1,1,1,396982,2836,US
23390,www.nmobe.com,0,0,-1,-1.0,4351,95,1000,4256,1,-1,-1,-1,-1,-1,-1,-1,-1,4594,1,1,1,396982,2836,US
23391,www.nmobe.com,0,0,-1,-1.0,4351,95,1000,4256,1,-1,-1,-1,-1,-1,-1,-1,-1,4594,1,1,1,396982,2836,US
23392,www.nmobe.com,0,0,-1,-1.0,4351,95,1000,4256,1,-1,-1,-1,-1,-1,-1,-1,-1,4594,1,1,1,396982,2836,US
23393,www.nmobe.com,0,0,-1,-1.0,4351,95,1000,4256,1,-1,-1,-1,-1,-1,-1,-1,-1,4594,1,1,1,396982,2836,US
23394,www.nammi.ru,1,0,-1,-1.0,5149,139,1000,5009,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,197695,5532,
23395,www.nammi.ru,0,0,-1,-1.0,5149,139,1000,5009,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,197695,5532,
23396,www.nammi.ru,0,0,-1,-1.0,5149,139,1000,5009,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,197695,5532,
23397,www.nammi.ru,0,0,-1,-1.0,5149,139,1000,5009,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,197695,5532,
23398,www.nammi.ru,0,0,-1,-1.0,5149,139,1000,5009,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,197695,5532,
23399,www.nammi.ru,0,0,-1,-1.0,5149,139,1000,5009,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,197695,5532,
23400,www.nammi.ru,0,0,-1,-1.0,5149,139,1000,5009,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,197695,5532,
23458,www.spanit.es,1,0,-1,-1.0,5914,92,1000,5821,1,42,2158,39,5,1,0,89,1,-1,-1,-1,1,25487,8563,
23459,www.spanit.es,0,0,-1,-1.0,5914,92,1000,5821,1,42,2158,39,5,1,0,89,1,-1,-1,-1,1,25487,8563,
23460,www.spanit.es,0,0,-1,-1.0,5914,92,1000,5821,1,42,2158,39,5,1,0,89,1,-1,-1,-1,1,25487,8563,
23461,www.spanit.es,0,0,-1,-1.0,5914,92,1000,5821,1,42,2158,39,5,1,0,89,1,-1,-1,-1,1,25487,8563,
23462,www.spanit.es,0,0,-1,-1.0,5914,92,1000,5821,1,42,2158,39,5,1,0,89,1,-1,-1,-1,1,25487,8563,
23463,www.spanit.es,0,0,-1,-1.0,5914,92,1000,5821,1,42,2158,39,5,1,0,89,1,-1,-1,-1,1,25487,8563,
23464,www.spanit.es,0,0,-1,-1.0,5914,92,1000,5821,1,42,2158,39,5,1,0,89,1,-1,-1,-1,1,25487,8563,
23516,hon3forums.com,1,0,-1,-1.0,5542,1209,1000,4332,1,11,3412,2656,1,1,0,90,6,-1,-1,-1,0,-1,-1,
23517,hon3forums.com,0,0,-1,-1.0,5542,1209,1000,4332,1,11,3412,2656,1,1,0,90,6,-1,-1,-1,0,-1,-1,
23518,hon3forums.com,0,0,-1,-1.0,5542,1209,1000,4332,1,11,3412,2656,1,1,0,90,6,-1,-1,-1,0,-1,-1,
23519,hon3forums.com,0,0,-1,-1.0,5542,1209,1000,4332,1,11,3412,2656,1,1,0,90,6,-1,-1,-1,0,-1,-1,
23520,hon3forums.com,0,0,-1,-1.0,5542,1209,1000,4332,1,11,3412,2656,1,1,0,90,6,-1,-1,-1,0,-1,-1,
23521,hon3forums.com,0,0,-1,-1.0,5542,1209,1000,4332,1,11,3412,2656,1,1,0,90,6,-1,-1,-1,0,-1,-1,
23523,grapelogistics.com,1,0,-1,-1.0,4678,313,360,4365,1,-1,-1,-1,-1,-1,-1,-1,-1,5698,1,1,1,16509,9513,US
23524,grapelogistics.com,0,0,-1,-1.0,4678,313,360,4365,1,-1,-1,-1,-1,-1,-1,-1,-1,5698,1,1,1,16509,9513,US
23526,grapelogistics.com,0,0,-1,-1.0,4678,313,360,4365,1,-1,-1,-1,-1,-1,-1,-1,-1,5698,1,1,1,16509,9513,US
23527,grapelogistics.com,0,0,-1,-1.0,4678,313,360,4365,1,-1,-1,-1,-1,-1,-1,-1,-1,5698,1,1,1,16509,9513,US
23528,grapelogistics.com,0,0,-1,-1.0,4678,313,360,4365,1,-1,-1,-1,-1,-1,-1,-1,-1,5698,1,1,1,16509,9513,US
23535,midasrxpharmacy.com,1,0,-1,-1.0,4219,265,1000,3954,1,-1,-1,-1,-1,-1,-1,-1,-1,4449,1,1,1,16509,9513,US
23536,www.midasrxpharmacy.com,0,0,-1,-1.0,4219,265,1000,3954,1,59,3359,61,6,0,0,90,1,4449,1,1,1,16509,9513,US
23537,www.midasrxpharmacy.com,0,0,-1,-1.0,4219,265,1000,3954,1,59,3359,61,6,0,0,90,1,4449,1,1,1,16509,9513,US
23538,www.midasrxpharmacy.com,0,0,-1,-1.0,4219,265,1000,3954,1,59,3359,61,6,0,0,90,1,4449,1,1,1,16509,9513,US
23553,egolelegal.com,1,0,-1,-1.0,3812,3812,2,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23554,egolelegal.com,0,0,-1,-1.0,3812,3812,2,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23555,egolelegal.com,0,0,-1,-1.0,3812,3812,2,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23556,egolelegal.com,0,0,-1,-1.0,3812,3812,2,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23557,egolelegal.com,0,0,-1,-1.0,3812,3812,2,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23558,egolelegal.com,0,0,-1,-1.0,3812,3812,2,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23559,egolelegal.com,0,0,-1,-1.0,3812,3812,2,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
23560,ironbarkcommercialinteriors.com.au,1,0,-1,-1.0,2745,2745,1,0,0,24,2774,2581,1,0,0,90,7,-1,-1,-1,0,-1,-1,
23561,ironbarkcommercialinteriors.com.au,0,0,-1,-1.0,2745,2745,1,0,0,24,2774,2581,1,0,0,90,7,-1,-1,-1,0,-1,-1,
23562,ironbarkcommercialinteriors.com.au,0,0,-1,-1.0,2745,2745,1,0,0,24,2774,2581,1,0,0,90,7,-1,-1,-1,0,-1,-1,
23563,ironbarkcommercialinteriors.com.au,0,0,-1,-1.0,2745,2745,1,0,0,24,2774,2581,1,0,0,90,7,-1,-1,-1,0,-1,-1,
23564,ironbarkcommercialinteriors.com.au,0,0,-1,-1.0,2745,2745,1,0,0,24,2774,2581,1,0,0,90,7,-1,-1,-1,0,-1,-1,
23565,ironbarkcommercialinteriors.com.au,0,0,-1,-1.0,2745,2745,1,0,0,24,2774,2581,1,0,0,90,7,-1,-1,-1,0,-1,-1,
23569,sh-trade.ru,1,0,-1,-1.0,3338,94,1000,3244,1,200,3519,61,6,1,0,89,1,-1,-1,-1,1,57724,3823,
